선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
871,메인기록,2018,삼성,3,3,3,1,0,0,0,0,1,0,0.500,0.333,0.333,0.333,0.666,0.306,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2017,삼성,7,8,7,2,0,2,2,1,1,0,0.333,0.286,0.375,0.429,0.804,0.364,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2024,삼성,3,4,4,1,0,0,0,0,1,0,0.333,0.250,0.250,0.250,0.500,0.230,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2019,삼성,13,15,14,3,0,3,1,1,5,0,0.333,0.214,0.267,0.214,0.481,0.232,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2021,삼성,26,26,24,5,0,1,4,2,3,0,0.238,0.208,0.269,0.250,0.519,0.246,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2020,삼성,5,6,5,0,0,0,0,1,2,0,0.000,0.000,0.167,0.000,0.167,0.121,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2023,삼성,1,1,1,0,0,0,0,0,1,0,-,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
871,기본기록,2018,삼성,3,3,3,1,0,0,0,0,1,0,,0.333,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2017,삼성,7,8,7,2,0,2,2,1,1,0,,0.286,,,,,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2024,삼성,3,4,4,1,0,0,0,0,1,0,,0.250,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2019,삼성,13,15,14,3,0,3,1,1,5,0,,0.214,,,,,,3,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2021,삼성,26,26,24,5,0,1,4,2,3,0,,0.208,,,,,,4,1,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2020,삼성,5,6,5,0,0,0,0,1,2,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2023,삼성,1,1,1,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,세부기록,2018,삼성,,3,,,,,,,,,0.500,0.333,,,0.666,0.306,-,,,,,,,,,,0.0,33.3,0.00,0.000,-,0.33,4.50,0.27,1.81,0.00,-0.11
871,세부기록,2017,삼성,,8,,,,,,,,,0.333,0.286,,,0.804,0.364,-,,,,,,,,,,12.5,12.5,1.00,0.143,-,1.22,6.60,1.15,5.15,0.01,0.12
871,세부기록,2024,삼성,,4,,,,,,,,,0.333,0.250,,,0.500,0.230,-,,,,,,,,,,0.0,25.0,0.00,0.000,-,0.25,2.25,0.09,1.81,0.00,-0.43
871,세부기록,2019,삼성,,15,,,,,,,,,0.333,0.214,,,0.481,0.232,-,,,,,,,,,,6.7,33.3,0.20,0.000,-,0.87,2.13,0.36,5.56,0.01,-1.57
871,세부기록,2021,삼성,,26,,,,,,,,,0.238,0.208,,,0.519,0.246,-,,,,,,,,,,7.7,11.5,0.67,0.042,-,1.76,2.49,0.95,2.53,0.02,-2.39
871,세부기록,2020,삼성,,6,,,,,,,,,0.000,0.000,,,0.167,0.121,-,,,,,,,,,,16.7,33.3,0.50,0.000,-,0.04,0.23,-0.46,1.81,0.00,-1.23
871,세부기록,2023,삼성,,1,,,,,,,,,-,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,100.0,0.00,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
