선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
871,메인기록,2024,삼성,3,4,4,2,1,1,3,0,1,0,0.500,0.500,0.500,1.250,1.750,0.719,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2021,삼성,35,44,37,10,2,8,12,3,6,0,0.258,0.270,0.310,0.486,0.796,0.337,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2017,삼성,9,12,12,3,0,2,3,0,3,0,0.333,0.250,0.250,0.333,0.583,0.259,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2019,삼성,14,14,13,2,0,5,2,0,7,0,0.286,0.154,0.143,0.154,0.297,0.131,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2020,삼성,9,12,10,1,0,3,1,1,2,0,0.125,0.100,0.182,0.100,0.282,0.149,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2018,삼성,5,4,4,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
871,메인기록,2023,삼성,1,1,1,0,0,0,0,0,1,0,-,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
871,기본기록,2024,삼성,3,4,4,2,1,1,3,0,1,0,,0.500,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2021,삼성,35,44,37,10,2,8,12,3,6,0,,0.270,,,,,,6,2,0,0,0,2,4,2,0,,,,,,,,,,,
871,기본기록,2017,삼성,9,12,12,3,0,2,3,0,3,0,,0.250,,,,,,2,1,0,0,0,0,0,0,0,,,,,,,,,,,
871,기본기록,2019,삼성,14,14,13,2,0,5,2,0,7,0,,0.154,,,,,,2,0,0,0,0,1,1,0,0,,,,,,,,,,,
871,기본기록,2020,삼성,9,12,10,1,0,3,1,1,2,0,,0.100,,,,,,1,0,0,0,0,0,1,0,0,,,,,,,,,,,
871,기본기록,2018,삼성,5,4,4,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
871,기본기록,2023,삼성,1,1,1,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
871,세부기록,2024,삼성,,4,,,,,,,,,0.500,0.500,,,1.750,0.719,-,,,,,,,,,,0.0,25.0,0.00,0.750,4.00,2.50,33.75,1.87,1.81,0.00,1.35
871,세부기록,2021,삼성,,44,,,,,,,,,0.258,0.270,,,0.796,0.337,-,,,,,,,,,,6.8,13.6,0.50,0.216,18.50,5.22,4.27,5.24,1.78,0.03,-0.42
871,세부기록,2017,삼성,,12,,,,,,,,,0.333,0.250,,,0.583,0.259,-,,,,,,,,,,0.0,25.0,0.00,0.083,-,1.00,3.00,0.58,5.15,0.01,-0.96
871,세부기록,2019,삼성,,14,,,,,,,,,0.286,0.154,,,0.297,0.131,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.36,0.81,-0.95,14.31,0.01,-2.74
871,세부기록,2020,삼성,,12,,,,,,,,,0.125,0.100,,,0.282,0.149,-,,,,,,,,,,8.3,16.7,0.50,0.000,-,0.30,0.80,-0.61,9.31,0.01,-2.15
871,세부기록,2018,삼성,,4,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,25.0,0.00,0.000,-,0.00,0.00,-0.75,-,0.00,-1.26
871,세부기록,2023,삼성,,1,,,,,,,,,-,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,100.0,0.00,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
