선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2024,삼성,104,311,281,85,9,25,34,22,50,2,0.341,0.302,0.358,0.434,0.792,0.356,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2018,삼성,140,586,513,154,11,51,71,54,70,10,0.328,0.300,0.375,0.423,0.798,0.362,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2019,삼성,114,467,411,122,5,38,46,37,41,6,0.315,0.297,0.361,0.387,0.748,0.341,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2021,삼성,108,364,317,89,4,21,27,34,46,1,0.313,0.281,0.355,0.356,0.711,0.329,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2017,삼성,118,404,356,94,9,30,47,29,45,3,0.279,0.264,0.331,0.388,0.719,0.326,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2014,삼성,59,143,123,32,3,13,21,13,20,1,0.290,0.260,0.359,0.423,0.782,0.357,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2020,삼성,87,283,254,63,3,18,34,22,31,5,0.269,0.248,0.312,0.311,0.623,0.290,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2022,삼성,73,239,224,43,1,13,19,9,22,2,0.206,0.192,0.224,0.241,0.465,0.214,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2023,삼성,3,4,4,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2013,삼성,3,3,3,0,0,0,0,0,2,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2024,삼성,104,311,281,85,9,25,34,22,50,2,,0.302,,,,,,67,8,1,0,3,1,5,5,1,,,,,,,,,,,
478,기본기록,2018,삼성,140,586,513,154,11,51,71,54,70,10,,0.300,,,,,,115,26,2,1,10,4,9,13,4,,,,,,,,,,,
478,기본기록,2019,삼성,114,467,411,122,5,38,46,37,41,6,,0.297,,,,,,96,20,1,1,8,6,11,18,7,,,,,,,,,,,
478,기본기록,2021,삼성,108,364,317,89,4,21,27,34,46,1,,0.281,,,,,,75,8,2,0,5,5,8,9,0,,,,,,,,,,,
478,기본기록,2017,삼성,118,404,356,94,9,30,47,29,45,3,,0.264,,,,,,70,13,2,0,8,3,11,11,2,,,,,,,,,,,
478,기본기록,2014,삼성,59,143,123,32,3,13,21,13,20,1,,0.260,,,,,,21,5,3,0,6,0,1,1,0,,,,,,,,,,,
478,기본기록,2020,삼성,87,283,254,63,3,18,34,22,31,5,,0.248,,,,,,53,7,0,0,3,3,4,7,4,,,,,,,,,,,
478,기본기록,2022,삼성,73,239,224,43,1,13,19,9,22,2,,0.192,,,,,,34,8,0,0,1,3,5,10,1,,,,,,,,,,,
478,기본기록,2023,삼성,3,4,4,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2013,삼성,3,3,3,0,0,0,0,0,2,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,세부기록,2024,삼성,,311,,,,,,,,,0.341,0.302,,,0.792,0.356,-,,,,,,,,,,7.1,16.1,0.44,0.132,31.22,44.19,5.76,42.53,3.01,0.13,2.57
478,세부기록,2018,삼성,,586,,,,,,,,,0.328,0.300,,,0.798,0.362,-,,,,,,,,,,9.2,12.0,0.77,0.123,46.64,83.44,5.85,83.11,3.71,0.32,7.82
478,세부기록,2019,삼성,,467,,,,,,,,,0.315,0.297,,,0.748,0.341,-,,,,,,,,,,7.9,8.8,0.90,0.090,82.20,54.51,4.53,57.63,2.21,-1.84,-2.38
478,세부기록,2021,삼성,,364,,,,,,,,,0.313,0.281,,,0.711,0.329,-,,,,,,,,,,9.3,12.6,0.74,0.075,79.25,41.79,4.61,40.88,2.51,0.49,-5.89
478,세부기록,2017,삼성,,404,,,,,,,,,0.279,0.264,,,0.719,0.326,-,,,,,,,,,,7.2,11.1,0.64,0.124,39.56,45.24,4.27,44.18,2.91,-0.12,-7.73
478,세부기록,2014,삼성,,143,,,,,,,,,0.290,0.260,,,0.782,0.357,-,,,,,,,,,,9.1,14.0,0.65,0.163,41.00,20.27,5.89,19.68,6.54,0.28,1.31
478,세부기록,2020,삼성,,283,,,,,,,,,0.269,0.248,,,0.623,0.290,-,,,,,,,,,,7.8,11.0,0.71,0.063,84.67,24.54,3.22,21.66,2.75,-0.80,-14.70
478,세부기록,2022,삼성,,239,,,,,,,,,0.206,0.192,,,0.465,0.214,-,,,,,,,,,,3.8,9.2,0.41,0.049,224.00,10.59,1.45,1.76,2.06,0.00,-28.95
478,세부기록,2023,삼성,,4,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,25.0,0.00,0.000,-,0.00,0.00,-0.75,-,0.00,-1.26
478,세부기록,2013,삼성,,3,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,66.7,0.00,0.000,-,0.00,0.00,-0.56,-,0.00,-0.95
