선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2014,삼성,52,63,53,17,3,17,21,5,7,2,0.326,0.321,0.419,0.585,1.004,0.440,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2019,삼성,109,217,181,55,3,55,44,18,19,10,0.315,0.304,0.377,0.414,0.791,0.357,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2017,삼성,106,190,160,48,5,47,43,15,21,11,0.314,0.300,0.368,0.444,0.812,0.363,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2024,삼성,92,153,133,39,3,37,28,13,24,4,0.336,0.293,0.362,0.414,0.776,0.351,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2021,삼성,100,188,162,47,1,35,24,13,25,5,0.326,0.290,0.351,0.340,0.691,0.321,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2018,삼성,135,273,233,65,6,72,66,27,31,22,0.295,0.279,0.358,0.421,0.779,0.349,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2020,삼성,76,126,113,28,2,25,33,7,11,7,0.252,0.248,0.296,0.319,0.615,0.281,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2022,삼성,67,104,95,16,0,17,18,3,12,3,0.186,0.168,0.196,0.211,0.407,0.187,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2023,삼성,2,2,2,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2013,삼성,1,1,1,0,0,0,0,0,1,0,-,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2014,삼성,52,63,53,17,3,17,21,5,7,2,,0.321,,,,,,10,3,1,0,4,0,1,1,2,,,,,,,,,,,
478,기본기록,2019,삼성,109,217,181,55,3,55,44,18,19,10,,0.304,,,,,,42,9,1,1,7,6,11,18,8,,,,,,,,,,,
478,기본기록,2017,삼성,106,190,160,48,5,47,43,15,21,11,,0.300,,,,,,36,6,1,0,4,3,11,11,2,,,,,,,,,,,
478,기본기록,2024,삼성,92,153,133,39,3,37,28,13,24,4,,0.293,,,,,,29,7,0,0,2,1,5,5,2,,,,,,,,,,,
478,기본기록,2021,삼성,100,188,162,47,1,35,24,13,25,5,,0.290,,,,,,42,3,1,0,5,5,8,9,4,,,,,,,,,,,
478,기본기록,2018,삼성,135,273,233,65,6,72,66,27,31,22,,0.279,,,,,,45,13,1,1,4,4,9,13,9,,,,,,,,,,,
478,기본기록,2020,삼성,76,126,113,28,2,25,33,7,11,7,,0.248,,,,,,24,2,0,0,2,3,4,7,5,,,,,,,,,,,
478,기본기록,2022,삼성,67,104,95,16,0,17,18,3,12,3,,0.168,,,,,,12,4,0,0,1,3,5,10,1,,,,,,,,,,,
478,기본기록,2023,삼성,2,2,2,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2013,삼성,1,1,1,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,세부기록,2014,삼성,,63,,,,,,,,,0.326,0.321,,,1.004,0.440,-,,,,,,,,,,7.9,11.1,0.71,0.264,17.67,12.74,8.60,13.44,9.29,-0.54,5.34
478,세부기록,2019,삼성,,217,,,,,,,,,0.315,0.304,,,0.791,0.357,-,,,,,,,,,,8.3,8.8,0.95,0.110,60.33,22.93,3.80,29.87,3.97,-1.85,1.99
478,세부기록,2017,삼성,,190,,,,,,,,,0.314,0.300,,,0.812,0.363,-,,,,,,,,,,7.9,11.0,0.71,0.144,32.00,24.83,4.93,27.27,5.64,1.06,2.85
478,세부기록,2024,삼성,,153,,,,,,,,,0.336,0.293,,,0.776,0.351,-,,,,,,,,,,8.5,15.7,0.54,0.121,44.33,19.53,4.97,20.29,5.04,-0.13,0.63
478,세부기록,2021,삼성,,188,,,,,,,,,0.326,0.290,,,0.691,0.321,-,,,,,,,,,,6.9,13.3,0.52,0.050,162.00,18.38,3.65,19.71,4.44,-0.85,-4.45
478,세부기록,2018,삼성,,273,,,,,,,,,0.295,0.279,,,0.779,0.349,-,,,,,,,,,,9.9,11.4,0.87,0.142,38.83,33.05,4.48,35.62,6.50,-0.29,0.54
478,세부기록,2020,삼성,,126,,,,,,,,,0.252,0.248,,,0.615,0.281,-,,,,,,,,,,5.6,8.7,0.64,0.071,56.50,8.74,2.34,8.64,4.84,-1.05,-7.55
478,세부기록,2022,삼성,,104,,,,,,,,,0.186,0.168,,,0.407,0.187,-,,,,,,,,,,2.9,11.5,0.25,0.043,-,2.18,0.62,-1.78,3.61,0.08,-15.14
478,세부기록,2023,삼성,,2,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.00,0.00,-0.37,-,0.00,-0.63
478,세부기록,2013,삼성,,1,,,,,,,,,-,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,100.0,0.00,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
