선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
1687,메인기록,2020,삼성,22,35,31,8,0,2,7,1,13,0,0.400,0.258,0.265,0.290,0.555,0.248,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2023,삼성,7,5,5,1,0,0,0,0,0,0,0.200,0.200,0.200,0.200,0.400,0.184,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2021,삼성,19,36,32,5,0,1,1,1,17,0,0.333,0.156,0.229,0.188,0.417,0.206,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2019,삼성,30,45,41,6,1,1,3,3,13,0,0.185,0.146,0.205,0.244,0.449,0.206,-,,,,,,,,,,,,,,,,,,,,
1687,메인기록,2024,삼성,1,3,3,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
1687,기본기록,2020,삼성,22,35,31,8,0,2,7,1,13,0,,0.258,,,,,,7,1,0,0,0,2,3,0,0,,,,,,,,,,,
1687,기본기록,2023,삼성,7,5,5,1,0,0,0,0,0,0,,0.200,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1687,기본기록,2021,삼성,19,36,32,5,0,1,1,1,17,0,,0.156,,,,,,4,1,0,0,2,0,1,0,0,,,,,,,,,,,
1687,기본기록,2019,삼성,30,45,41,6,1,1,3,3,13,0,,0.146,,,,,,4,1,0,0,0,0,1,0,0,,,,,,,,,,,
1687,기본기록,2024,삼성,1,3,3,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1687,세부기록,2020,삼성,,35,,,,,,,,,0.400,0.258,,,0.555,0.248,-,,,,,,,,,,2.9,37.1,0.08,0.032,-,2.78,2.89,1.34,2.93,0.02,-3.15
1687,세부기록,2023,삼성,,5,,,,,,,,,0.200,0.200,,,0.400,0.184,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.20,1.35,-0.10,1.81,0.00,-0.74
1687,세부기록,2021,삼성,,36,,,,,,,,,0.333,0.156,,,0.417,0.206,-,,,,,,,,,,2.8,47.2,0.06,0.032,-,1.62,1.56,0.03,3.06,0.02,-4.60
1687,세부기록,2019,삼성,,45,,,,,,,,,0.185,0.146,,,0.449,0.206,-,,,,,,,,,,6.7,28.9,0.23,0.098,41.00,2.26,1.70,0.03,1.81,0.02,-5.76
1687,세부기록,2024,삼성,,3,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,33.3,0.00,0.000,-,0.00,0.00,-0.56,-,0.00,-0.95
