선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2021,삼성,58,171,154,52,1,18,15,14,23,3,0.386,0.338,0.392,0.422,0.814,0.371,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2014,삼성,41,78,69,22,3,11,14,4,11,0,0.345,0.319,0.390,0.580,0.970,0.425,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2019,삼성,58,231,199,63,3,31,21,21,24,8,0.343,0.317,0.388,0.407,0.795,0.362,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2018,삼성,70,276,243,68,5,33,34,26,31,9,0.303,0.280,0.360,0.412,0.772,0.349,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2024,삼성,57,143,129,36,3,17,13,11,25,1,0.327,0.279,0.345,0.395,0.740,0.337,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2020,삼성,47,140,127,35,2,13,20,10,16,2,0.297,0.276,0.329,0.354,0.683,0.312,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2022,삼성,36,112,107,27,1,9,11,2,11,2,0.268,0.252,0.261,0.336,0.597,0.265,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2017,삼성,59,188,164,39,1,27,18,18,17,4,0.259,0.238,0.315,0.329,0.644,0.299,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2013,삼성,6,2,2,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2023,삼성,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2021,삼성,58,171,154,52,1,18,15,14,23,3,,0.338,,,,,,43,6,2,0,1,2,2,4,4,,,,,,,,,,,
478,기본기록,2014,삼성,41,78,69,22,3,11,14,4,11,0,,0.319,,,,,,13,3,3,0,4,0,1,1,1,,,,,,,,,,,
478,기본기록,2019,삼성,58,231,199,63,3,31,21,21,24,8,,0.317,,,,,,51,9,0,1,4,3,7,10,2,,,,,,,,,,,
478,기본기록,2018,삼성,70,276,243,68,5,33,34,26,31,9,,0.280,,,,,,48,13,2,1,5,1,2,3,5,,,,,,,,,,,
478,기본기록,2024,삼성,57,143,129,36,3,17,13,11,25,1,,0.279,,,,,,28,4,1,0,2,0,1,3,2,,,,,,,,,,,
478,기본기록,2020,삼성,47,140,127,35,2,13,20,10,16,2,,0.276,,,,,,29,4,0,0,1,2,2,2,3,,,,,,,,,,,
478,기본기록,2022,삼성,36,112,107,27,1,9,11,2,11,2,,0.252,,,,,,20,6,0,0,0,2,3,6,0,,,,,,,,,,,
478,기본기록,2017,삼성,59,188,164,39,1,27,18,18,17,4,,0.238,,,,,,28,8,2,0,1,1,5,5,1,,,,,,,,,,,
478,기본기록,2013,삼성,6,2,2,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2023,삼성,1,0,0,0,0,0,0,0,0,0,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,세부기록,2021,삼성,,171,,,,,,,,,0.386,0.338,,,0.814,0.371,-,,,,,,,,,,8.2,13.4,0.61,0.084,154.00,24.67,5.95,25.68,4.44,-1.19,3.71
478,세부기록,2014,삼성,,78,,,,,,,,,0.345,0.319,,,0.970,0.425,-,,,,,,,,,,5.1,14.1,0.36,0.261,23.00,15.29,8.26,15.56,9.06,-0.40,5.54
478,세부기록,2019,삼성,,231,,,,,,,,,0.343,0.317,,,0.795,0.362,-,,,,,,,,,,9.1,10.4,0.88,0.090,66.33,31.27,5.45,32.78,3.25,0.62,3.10
478,세부기록,2018,삼성,,276,,,,,,,,,0.303,0.280,,,0.772,0.349,-,,,,,,,,,,9.4,11.2,0.84,0.132,48.60,37.43,5.46,36.11,5.67,-0.59,0.65
478,세부기록,2024,삼성,,143,,,,,,,,,0.327,0.279,,,0.740,0.337,-,,,,,,,,,,7.7,17.5,0.44,0.116,43.00,17.05,4.65,17.12,3.94,-0.64,-1.25
478,세부기록,2020,삼성,,140,,,,,,,,,0.297,0.276,,,0.683,0.312,-,,,,,,,,,,7.1,11.4,0.62,0.078,63.50,14.63,3.99,13.52,3.35,-0.94,-4.47
478,세부기록,2022,삼성,,112,,,,,,,,,0.268,0.252,,,0.597,0.265,-,,,,,,,,,,1.8,9.8,0.18,0.084,107.00,8.03,2.44,6.03,2.09,0.40,-8.37
478,세부기록,2017,삼성,,188,,,,,,,,,0.259,0.238,,,0.644,0.299,-,,,,,,,,,,9.6,9.0,1.06,0.091,164.00,17.60,3.49,15.99,5.73,0.34,-8.16
478,세부기록,2013,삼성,,2,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,50.0,0.00,0.000,-,0.00,0.00,-0.37,-,0.00,-0.63
478,세부기록,2023,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.00,-
