선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2018,삼성,123,189,162,54,5,32,36,23,20,15,0.358,0.333,0.429,0.500,0.929,0.417,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2021,삼성,90,122,110,35,0,20,11,10,14,1,0.365,0.318,0.385,0.373,0.758,0.354,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2024,삼성,78,88,84,25,4,15,17,4,17,1,0.333,0.298,0.330,0.464,0.794,0.349,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2019,삼성,105,162,146,41,2,28,22,13,14,5,0.300,0.281,0.352,0.390,0.742,0.338,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2017,삼성,95,120,107,26,3,20,21,10,17,7,0.264,0.243,0.325,0.383,0.708,0.324,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2020,삼성,67,86,74,18,1,12,12,11,9,5,0.266,0.243,0.349,0.311,0.660,0.314,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2014,삼성,45,53,46,11,2,9,13,4,8,1,0.250,0.239,0.340,0.413,0.753,0.342,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2022,삼성,63,85,84,17,1,7,4,0,11,2,0.222,0.202,0.212,0.262,0.474,0.213,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2023,삼성,2,1,1,0,0,0,0,0,1,0,-,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2013,삼성,1,1,1,0,0,0,0,0,1,0,-,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2018,삼성,123,189,162,54,5,32,36,23,20,15,,0.333,,,,,,38,10,1,0,4,0,0,0,4,,,,,,,,,,,
478,기본기록,2021,삼성,90,122,110,35,0,20,11,10,14,1,,0.318,,,,,,30,4,1,0,2,0,0,0,2,,,,,,,,,,,
478,기본기록,2024,삼성,78,88,84,25,4,15,17,4,17,1,,0.298,,,,,,19,2,0,0,0,0,0,0,1,,,,,,,,,,,
478,기본기록,2019,삼성,105,162,146,41,2,28,22,13,14,5,,0.281,,,,,,30,8,1,1,3,0,0,0,3,,,,,,,,,,,
478,기본기록,2017,삼성,95,120,107,26,3,20,21,10,17,7,,0.243,,,,,,19,2,2,0,3,0,0,0,0,,,,,,,,,,,
478,기본기록,2020,삼성,67,86,74,18,1,12,12,11,9,5,,0.243,,,,,,15,2,0,0,1,0,0,0,1,,,,,,,,,,,
478,기본기록,2014,삼성,45,53,46,11,2,9,13,4,8,1,,0.239,,,,,,7,2,0,0,3,0,0,0,1,,,,,,,,,,,
478,기본기록,2022,삼성,63,85,84,17,1,7,4,0,11,2,,0.202,,,,,,14,2,0,0,1,0,0,0,0,,,,,,,,,,,
478,기본기록,2023,삼성,2,1,1,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2013,삼성,1,1,1,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,세부기록,2018,삼성,,189,,,,,,,,,0.358,0.333,,,0.929,0.417,-,,,,,,,,,,12.2,10.6,1.15,0.167,32.40,39.04,9.41,36.36,7.13,0.83,12.07
478,세부기록,2021,삼성,,122,,,,,,,,,0.365,0.318,,,0.758,0.354,-,,,,,,,,,,8.2,11.5,0.71,0.055,-,16.47,5.77,16.42,5.83,-0.64,0.74
478,세부기록,2024,삼성,,88,,,,,,,,,0.333,0.298,,,0.794,0.349,-,,,,,,,,,,4.6,19.3,0.24,0.166,21.00,12.91,5.81,11.48,4.92,-0.23,0.17
478,세부기록,2019,삼성,,162,,,,,,,,,0.300,0.281,,,0.742,0.338,-,,,,,,,,,,8.0,8.6,0.93,0.109,73.00,21.17,5.29,19.44,6.92,-0.43,-1.38
478,세부기록,2017,삼성,,120,,,,,,,,,0.264,0.243,,,0.708,0.324,-,,,,,,,,,,8.3,14.2,0.59,0.140,35.67,15.61,5.20,12.89,9.43,1.26,-2.53
478,세부기록,2020,삼성,,86,,,,,,,,,0.266,0.243,,,0.660,0.314,-,,,,,,,,,,12.8,10.5,1.22,0.068,74.00,9.68,4.59,8.49,5.95,0.45,-2.56
478,세부기록,2014,삼성,,53,,,,,,,,,0.250,0.239,,,0.753,0.342,-,,,,,,,,,,7.6,15.1,0.50,0.174,23.00,6.84,5.13,6.56,6.46,-0.26,-0.25
478,세부기록,2022,삼성,,85,,,,,,,,,0.222,0.202,,,0.474,0.213,-,,,,,,,,,,0.0,12.9,0.00,0.060,84.00,4.93,1.99,0.60,5.37,0.38,-10.32
478,세부기록,2023,삼성,,1,,,,,,,,,-,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,100.0,0.00,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
478,세부기록,2013,삼성,,1,,,,,,,,,-,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,100.0,0.00,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
