선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2014,삼성,7,6,6,2,1,2,3,0,2,0,0.333,0.333,0.333,0.833,1.166,0.479,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2024,삼성,17,40,34,11,1,6,7,4,7,1,0.370,0.324,0.385,0.500,0.885,0.389,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2019,삼성,9,31,27,7,0,3,1,3,0,1,0.259,0.259,0.355,0.333,0.688,0.325,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2017,삼성,18,45,37,9,2,6,5,4,6,2,0.233,0.243,0.310,0.432,0.742,0.324,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2020,삼성,22,68,62,15,1,9,11,4,6,2,0.246,0.242,0.279,0.290,0.569,0.261,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2021,삼성,21,74,67,13,0,6,8,5,15,0,0.245,0.194,0.257,0.239,0.496,0.236,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2018,삼성,23,81,71,12,0,8,4,7,17,4,0.222,0.169,0.263,0.197,0.460,0.229,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2023,삼성,6,4,4,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2013,삼성,2,1,1,0,0,0,0,0,1,0,-,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2014,삼성,7,6,6,2,1,2,3,0,2,0,,0.333,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2024,삼성,17,40,34,11,1,6,7,4,7,1,,0.324,,,,,,8,1,1,0,0,1,2,1,0,,,,,,,,,,,
478,기본기록,2019,삼성,9,31,27,7,0,3,1,3,0,1,,0.259,,,,,,5,2,0,0,1,0,0,3,0,,,,,,,,,,,
478,기본기록,2017,삼성,18,45,37,9,2,6,5,4,6,2,,0.243,,,,,,6,1,0,0,0,1,4,1,0,,,,,,,,,,,
478,기본기록,2020,삼성,22,68,62,15,1,9,11,4,6,2,,0.242,,,,,,14,0,0,0,0,2,2,3,0,,,,,,,,,,,
478,기본기록,2021,삼성,21,74,67,13,0,6,8,5,15,0,,0.194,,,,,,11,1,1,0,1,1,1,1,0,,,,,,,,,,,
478,기본기록,2018,삼성,23,81,71,12,0,8,4,7,17,4,,0.169,,,,,,10,2,0,0,2,0,1,2,0,,,,,,,,,,,
478,기본기록,2023,삼성,6,4,4,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2013,삼성,2,1,1,0,0,0,0,0,1,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,세부기록,2014,삼성,,6,,,,,,,,,0.333,0.333,,,1.166,0.479,-,,,,,,,,,,0.0,33.3,0.00,0.500,6.00,1.67,11.25,1.49,6.81,0.00,0.72
478,세부기록,2024,삼성,,40,,,,,,,,,0.370,0.324,,,0.885,0.389,-,,,,,,,,,,10.0,17.5,0.57,0.176,34.00,6.86,7.12,6.67,7.02,0.20,1.53
478,세부기록,2019,삼성,,31,,,,,,,,,0.259,0.259,,,0.688,0.325,-,,,,,,,,,,9.7,0.0,-,0.074,-,2.73,3.20,3.37,0.27,0.19,-0.61
478,세부기록,2017,삼성,,45,,,,,,,,,0.233,0.243,,,0.742,0.324,-,,,,,,,,,,8.9,13.3,0.67,0.189,18.50,5.38,4.40,4.83,4.04,0.36,-0.95
478,세부기록,2020,삼성,,68,,,,,,,,,0.246,0.242,,,0.569,0.261,-,,,,,,,,,,5.9,8.8,0.67,0.048,62.00,4.97,2.58,3.40,3.32,0.38,-5.34
478,세부기록,2021,삼성,,74,,,,,,,,,0.245,0.194,,,0.496,0.236,-,,,,,,,,,,6.8,20.3,0.33,0.045,-,4.40,2.12,2.06,4.73,0.05,-7.45
478,세부기록,2018,삼성,,81,,,,,,,,,0.222,0.169,,,0.460,0.229,-,,,,,,,,,,8.6,21.0,0.41,0.028,-,4.44,1.93,1.75,4.83,0.72,-8.65
478,세부기록,2023,삼성,,4,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,25.0,0.00,0.000,-,0.00,0.00,-0.75,-,0.00,-1.26
478,세부기록,2013,삼성,,1,,,,,,,,,-,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,100.0,0.00,0.000,-,0.00,0.00,-0.19,-,0.00,-0.32
